query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
gsm8k:test:49,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:5,z11,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:50,z03,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:51,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:52,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:53,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:54,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:55,z03,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:56,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:57,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:58,z12,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:59,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:6,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:60,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:61,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:62,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:63,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:64,z05,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:65,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:66,z10,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:67,z03,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:68,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:69,z03,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:7,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:70,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:71,z07,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:72,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:73,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:74,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:75,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:76,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:77,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:78,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:79,z03,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:8,z13,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:80,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:81,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:82,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:83,z05,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:84,z03,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:85,z10,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:86,z05,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:87,z12,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:88,z03,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:89,z08,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:9,z05,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:90,z11,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:91,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:92,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:93,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:94,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:95,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:96,z07,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:97,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:98,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
gsm8k:test:99,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:1,z05,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:10,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:100,z06,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:11,z01,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:12,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:13,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:14,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:15,z11,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:16,z08,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:17,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:18,z05,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:19,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:2,z14,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:20,z04,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:21,z11,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:22,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:23,z06,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:24,z11,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:25,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:26,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:27,z14,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:28,z08,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:29,z08,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:3,z05,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:30,z14,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:31,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:32,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:33,z01,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:34,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:35,z05,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:36,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:37,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:38,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:39,z01,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:4,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:40,z04,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:41,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:42,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:43,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:44,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:45,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:46,z08,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:47,z04,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:48,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:49,z04,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:5,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:50,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:51,z01,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:52,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:53,z03,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:54,z03,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:55,z13,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:56,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:57,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:58,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:59,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:6,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:60,z07,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:61,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:62,z02,train,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:63,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:64,z04,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:65,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:66,z09,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:67,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:68,z05,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:69,z11,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:7,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:71,z04,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:72,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:73,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:74,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:75,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:76,z04,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:77,z06,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:78,z04,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:79,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:8,z03,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:80,z02,val,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:81,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:82,z01,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:83,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:84,z04,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:85,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:86,z07,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:87,z07,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:88,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:89,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:9,z10,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:90,z04,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:91,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:92,z01,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:93,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:94,z15,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:96,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:97,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:98,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
humaneval:test:99,z02,test,humaneval,code,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:1,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:10,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:100,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:11,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:12,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:13,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:14,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:15,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:16,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:17,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:18,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:19,z10,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:2,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:20,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:21,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:22,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:23,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:24,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:25,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:26,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:27,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:28,z09,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:29,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:3,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:30,z08,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:31,z12,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:32,z12,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:33,z09,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:34,z00,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:35,z05,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:36,z14,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:37,z05,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:38,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:39,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:4,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:40,z14,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:41,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:42,z12,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:43,z15,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:44,z01,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:45,z08,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:46,z13,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
livemathbench:test:47,z00,train,livemathbench,math,two_stage_relative_kmeans,16,utility_state_label
