query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
gsm8k:test:57,z01,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:58,z03,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:59,z01,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:6,z01,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:60,z03,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:61,z01,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:62,z03,train,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:63,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:64,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:65,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:66,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:67,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:68,z03,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:69,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:7,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:70,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:71,z00,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:72,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:73,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:74,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:75,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:76,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:77,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:78,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:79,z01,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:8,z03,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:80,z03,val,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:81,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:82,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:83,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:84,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:85,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:86,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:87,z03,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:88,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:89,z03,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:9,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:90,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:91,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:92,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:93,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:94,z03,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:95,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:96,z00,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:97,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:98,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
gsm8k:test:99,z01,test,gsm8k,math_easy,relative_kmeans,4,utility_state_label
humaneval:test:1,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:10,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:100,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:11,z02,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:12,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:13,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:14,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:15,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:16,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:17,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:18,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:19,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:2,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:20,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:21,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:22,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:23,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:24,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:25,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:26,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:27,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:28,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:29,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:3,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:30,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:31,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:32,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:33,z02,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:34,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:35,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:36,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:37,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:38,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:39,z02,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:4,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:40,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:41,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:42,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:43,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:44,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:45,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:46,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:47,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:48,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:49,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:5,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:50,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:51,z02,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:52,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:53,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:54,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:55,z03,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:56,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:57,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:58,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:59,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:6,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:60,z00,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:61,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:62,z01,train,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:63,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:64,z00,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:65,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:66,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:67,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:68,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:69,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:7,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:71,z00,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:72,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:73,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:74,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:75,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:76,z00,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:77,z00,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:78,z00,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:79,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:8,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:80,z01,val,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:81,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:82,z02,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:83,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:84,z00,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:85,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:86,z00,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:87,z00,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:88,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:89,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:9,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:90,z00,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:91,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:92,z02,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:93,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:94,z00,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:96,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:97,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:98,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
humaneval:test:99,z01,test,humaneval,code,relative_kmeans,4,utility_state_label
livemathbench:test:1,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:10,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:100,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:11,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:12,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:13,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:14,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:15,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:16,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:17,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:18,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:19,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:2,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:20,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:21,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:22,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:23,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:24,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:25,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:26,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:27,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:28,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:29,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:3,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:30,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:31,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:32,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:33,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:34,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:35,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:36,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:37,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:38,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:39,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:4,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:40,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:41,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:42,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:43,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:44,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:45,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:46,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:47,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:48,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:49,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:5,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:50,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:51,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:52,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:53,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:54,z00,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:55,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:56,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:57,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:58,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:59,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:6,z03,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:60,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:61,z01,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:62,z02,train,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:63,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:64,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:65,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:66,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:67,z01,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:68,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:69,z01,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:7,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:70,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:71,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:72,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:73,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:74,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:75,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:76,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:77,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:78,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:79,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:8,z02,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:80,z03,val,livemathbench,math,relative_kmeans,4,utility_state_label
livemathbench:test:81,z02,test,livemathbench,math,relative_kmeans,4,utility_state_label
