query_id,view,min_leaf,predictor,true_state,predicted_state,confidence
livemathbench:test:88,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.7533352927540538
livemathbench:test:89,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.7791068103323648
livemathbench:test:90,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.5003775180517206
livemathbench:test:91,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.6764728276560925
livemathbench:test:92,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.8020094528999124
livemathbench:test:93,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.7517716841617504
livemathbench:test:94,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.4720080013538466
livemathbench:test:95,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.6903002191919761
livemathbench:test:96,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.6237794000977539
livemathbench:test:97,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.5774132318044304
livemathbench:test:98,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.5804568378633682
livemathbench:test:99,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.5809771540533273
bbh:test:9,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9926875438845257
bbh:test:81,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.708796402464606
bbh:test:82,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.7686962316409762
bbh:test:83,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8885165714322981
bbh:test:84,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9009725302834287
bbh:test:85,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8689189292130053
bbh:test:86,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8686875970769518
bbh:test:87,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8782094290474212
bbh:test:88,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9210320624712519
bbh:test:89,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9009725302834287
bbh:test:90,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9229535946727763
bbh:test:91,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9015783682654374
bbh:test:92,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9096110408033661
bbh:test:93,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.7002069642325534
bbh:test:94,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.918858406114879
bbh:test:95,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.910498601793729
bbh:test:96,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9375729447562999
bbh:test:97,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8992530912771926
bbh:test:98,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.860286188965708
bbh:test:99,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8990926757188193
gpqa:test:9,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.4591236562629921
gpqa:test:81,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9137597355204872
gpqa:test:83,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9085121247959248
gpqa:test:84,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8586175023617456
gpqa:test:85,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9824271290879013
gpqa:test:86,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9804183251145163
gpqa:test:87,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9411923474271267
gpqa:test:88,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9138507632750312
gpqa:test:89,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.7961969725098379
gpqa:test:90,semantic_pca8_plus_probe,40,random_forest,z04,z05,0.573018180921154
gpqa:test:91,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9387366182284314
gpqa:test:92,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9795061846682279
gpqa:test:93,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9257191651721735
gpqa:test:94,semantic_pca8_plus_probe,40,random_forest,z04,z05,0.49905048337004226
gpqa:test:95,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9440081106360486
gpqa:test:96,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.7803410940183506
gpqa:test:97,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9294081213034155
gpqa:test:98,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.518804738830691
gpqa:test:99,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.7449779789027392
mmlupro:test_1000:9,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8573457886725628
mmlupro:test_1000:81,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9019076693026248
mmlupro:test_1000:82,semantic_pca8_plus_probe,40,random_forest,z02,z05,0.412417162291704
mmlupro:test_1000:83,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.9063212165166747
mmlupro:test_1000:84,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.47332268860138604
mmlupro:test_1000:85,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.770045375458177
mmlupro:test_1000:86,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7378547594565449
mmlupro:test_1000:87,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.4456262471583164
mmlupro:test_1000:88,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.6888489241748608
mmlupro:test_1000:89,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.6489050505981656
mmlupro:test_1000:90,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8716963807080155
mmlupro:test_1000:91,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8277720505596747
mmlupro:test_1000:92,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7168472068903216
mmlupro:test_1000:93,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.8474407071346035
mmlupro:test_1000:94,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8417940325358032
mmlupro:test_1000:95,semantic_pca8_plus_probe,40,random_forest,z00,z02,0.41749681052324955
mmlupro:test_1000:96,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8301282280470816
mmlupro:test_1000:97,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.6951443600308689
mmlupro:test_1000:98,semantic_pca8_plus_probe,40,random_forest,z05,z05,0.8273881139466376
mmlupro:test_1000:99,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.6763677207854271
humaneval:test:9,semantic_pca8_plus_probe,40,random_forest,z02,z03,0.6073697223405066
humaneval:test:81,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.939239401426152
humaneval:test:82,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.3882160105598837
humaneval:test:83,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.9352306126747849
humaneval:test:84,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.763181258280378
humaneval:test:85,semantic_pca8_plus_probe,40,random_forest,z07,z03,0.504676981128341
humaneval:test:86,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.6903998010000747
humaneval:test:87,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.5985063151766782
humaneval:test:88,semantic_pca8_plus_probe,40,random_forest,z02,z03,0.48032757272170346
humaneval:test:89,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.94110327763253
humaneval:test:90,semantic_pca8_plus_probe,40,random_forest,z03,z02,0.5281632825414015
humaneval:test:91,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.968625488775663
humaneval:test:92,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.8863243305895048
humaneval:test:93,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.9183862593214439
humaneval:test:94,semantic_pca8_plus_probe,40,random_forest,z03,z02,0.5574918430085968
humaneval:test:96,semantic_pca8_plus_probe,40,random_forest,z02,z03,0.5541253519566112
humaneval:test:97,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.9145695618833057
humaneval:test:98,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.8035605001800039
humaneval:test:99,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.9458442351266283
mbpp:test:9,semantic_pca8_plus_probe,40,random_forest,z03,z02,0.5646248752559725
mbpp:test:81,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.710114969171849
mbpp:test:82,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.6490331611853793
mbpp:test:83,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7544941230979595
mbpp:test:84,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7287439074361284
mbpp:test:85,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.9023208866506032
mbpp:test:86,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.6850506179816308
mbpp:test:87,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.723548800513544
mbpp:test:88,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7103926365471969
mbpp:test:89,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.807493695469346
mbpp:test:90,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.6384330778822632
mbpp:test:91,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.8999331719406246
mbpp:test:92,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.8631734519659362
mbpp:test:93,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.8956213693226632
mbpp:test:94,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.6515525635981894
mbpp:test:95,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.8531641127862678
mbpp:test:96,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7438334128448352
mbpp:test:97,semantic_pca8_plus_probe,40,random_forest,z03,z03,0.7368881685426399
mbpp:test:98,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.6347115845632868
mbpp:test:99,semantic_pca8_plus_probe,40,random_forest,z02,z02,0.7589723484185659
gsm8k:test:9,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999617991195776
gsm8k:test:81,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999752788364739
gsm8k:test:82,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999777208965769
gsm8k:test:83,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999808339478407
gsm8k:test:84,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999779178176795
gsm8k:test:85,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999665303368723
gsm8k:test:86,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999359818569784
gsm8k:test:87,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999721470915217
gsm8k:test:88,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999804661665939
gsm8k:test:89,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999724238559747
gsm8k:test:90,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999725433711333
gsm8k:test:91,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999733911998999
gsm8k:test:92,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999670630633393
gsm8k:test:93,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999776824455894
gsm8k:test:94,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9997086159695207
gsm8k:test:95,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999738928752185
gsm8k:test:96,semantic_pca8_plus_probe,40,histgb,z01,z01,0.999958912170083
gsm8k:test:97,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999624238361553
gsm8k:test:98,semantic_pca8_plus_probe,40,histgb,z00,z00,0.999936331191146
gsm8k:test:99,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999795137064648
math500:test:9,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9997016241667815
math500:test:81,semantic_pca8_plus_probe,40,histgb,z07,z07,0.999956887267784
math500:test:82,semantic_pca8_plus_probe,40,histgb,z07,z07,0.999925945869835
math500:test:83,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999779723494566
math500:test:84,semantic_pca8_plus_probe,40,histgb,z04,z04,0.999963574820729
math500:test:85,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999091436606052
math500:test:86,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999465887995372
math500:test:87,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999774385795467
math500:test:88,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999653166696679
math500:test:89,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999021014961464
math500:test:90,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999200074388985
math500:test:91,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999695712512708
math500:test:92,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9998991969809463
math500:test:93,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9982078651991545
math500:test:94,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999567021690009
math500:test:95,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999764357397974
math500:test:96,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999608289134836
math500:test:97,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999220378261638
math500:test:98,semantic_pca8_plus_probe,40,histgb,z00,z02,0.9998415649742743
math500:test:99,semantic_pca8_plus_probe,40,histgb,z01,z01,0.999967542638894
aime:hybrid:6,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999570753415157
aime:hybrid:7,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999627707855913
aime:hybrid:8,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999757211182545
aime:hybrid:9,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999657526642027
aime:hybrid:53,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9997641018816094
aime:hybrid:54,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999771541200627
aime:hybrid:55,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999630424796134
aime:hybrid:56,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9995381943016207
aime:hybrid:57,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999758020088811
aime:hybrid:58,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9997165687518876
aime:hybrid:59,semantic_pca8_plus_probe,40,histgb,z07,z07,0.999847018197091
aime:hybrid:60,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9998967864104775
livemathbench:test:9,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9991001096841734
livemathbench:test:81,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9998202528433335
livemathbench:test:82,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999689153435338
livemathbench:test:83,semantic_pca8_plus_probe,40,histgb,z06,z06,0.999913223153987
livemathbench:test:84,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999300180158743
livemathbench:test:85,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999658073339278
livemathbench:test:86,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999654776734781
livemathbench:test:87,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9988139553025573
livemathbench:test:88,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999649202175145
livemathbench:test:89,semantic_pca8_plus_probe,40,histgb,z06,z06,0.999976519799556
livemathbench:test:90,semantic_pca8_plus_probe,40,histgb,z07,z07,0.999902707601901
livemathbench:test:91,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999174906036995
livemathbench:test:92,semantic_pca8_plus_probe,40,histgb,z04,z04,0.999968939598268
livemathbench:test:93,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999666932915882
livemathbench:test:94,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999212709538711
livemathbench:test:95,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999631017589634
livemathbench:test:96,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999328617077543
livemathbench:test:97,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9999652940908513
livemathbench:test:98,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999353504960854
livemathbench:test:99,semantic_pca8_plus_probe,40,histgb,z07,z07,0.999928446856845
bbh:test:9,semantic_pca8_plus_probe,40,histgb,z01,z01,0.99998146799229
bbh:test:81,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999468663645988
bbh:test:82,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999567985568735
bbh:test:83,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999787679081641
bbh:test:84,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999784492839665
bbh:test:85,semantic_pca8_plus_probe,40,histgb,z01,z01,0.999979760824441
bbh:test:86,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999798095291085
bbh:test:87,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999780969703117
bbh:test:88,semantic_pca8_plus_probe,40,histgb,z00,z00,0.999969174132977
bbh:test:89,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999794560986022
bbh:test:90,semantic_pca8_plus_probe,40,histgb,z00,z00,0.999969174132977
bbh:test:91,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9999677547766647
bbh:test:92,semantic_pca8_plus_probe,40,histgb,z00,z00,0.999969174132977
bbh:test:93,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999674858803367
bbh:test:94,semantic_pca8_plus_probe,40,histgb,z00,z00,0.999969174132977
bbh:test:95,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999794560986022
bbh:test:96,semantic_pca8_plus_probe,40,histgb,z01,z01,0.999972178290107
bbh:test:97,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999794560986022
bbh:test:98,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999791331778248
bbh:test:99,semantic_pca8_plus_probe,40,histgb,z01,z01,0.9999794560986022
gpqa:test:9,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999195324982262
gpqa:test:81,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999864213681849
gpqa:test:83,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999914641415604
gpqa:test:84,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999865760633004
gpqa:test:85,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999893120203209
gpqa:test:86,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999898084098839
gpqa:test:87,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999877453704672
gpqa:test:88,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999874947378304
gpqa:test:89,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999783597814731
gpqa:test:90,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999289754799638
gpqa:test:91,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999303602943357
gpqa:test:92,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999894144964064
gpqa:test:93,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999880116609005
gpqa:test:94,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999281936547585
gpqa:test:95,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999879884782212
gpqa:test:96,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9998909783610251
gpqa:test:97,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999880008676735
gpqa:test:98,semantic_pca8_plus_probe,40,histgb,z04,z04,0.999922290723809
gpqa:test:99,semantic_pca8_plus_probe,40,histgb,z06,z06,0.9999588551319837
mmlupro:test_1000:9,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999879040656232
mmlupro:test_1000:81,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999891044599457
mmlupro:test_1000:82,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9997778525342488
mmlupro:test_1000:83,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999867409796422
mmlupro:test_1000:84,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999544486867873
mmlupro:test_1000:85,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999741027935773
mmlupro:test_1000:86,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999545999460691
mmlupro:test_1000:87,semantic_pca8_plus_probe,40,histgb,z01,z01,0.99975123097218
mmlupro:test_1000:88,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999186879350569
mmlupro:test_1000:89,semantic_pca8_plus_probe,40,histgb,z04,z04,0.9999302776517228
mmlupro:test_1000:90,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999861021899538
mmlupro:test_1000:91,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999211295427399
mmlupro:test_1000:92,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999468510953547
mmlupro:test_1000:93,semantic_pca8_plus_probe,40,histgb,z06,z06,0.999958099369578
mmlupro:test_1000:94,semantic_pca8_plus_probe,40,histgb,z05,z05,0.999987911537364
mmlupro:test_1000:95,semantic_pca8_plus_probe,40,histgb,z00,z00,0.9998647524263276
mmlupro:test_1000:96,semantic_pca8_plus_probe,40,histgb,z05,z05,0.999933582454757
mmlupro:test_1000:97,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999635005513346
mmlupro:test_1000:98,semantic_pca8_plus_probe,40,histgb,z05,z05,0.9999829166052671
mmlupro:test_1000:99,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999542844396229
humaneval:test:9,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999662296336274
humaneval:test:81,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999675496832354
humaneval:test:82,semantic_pca8_plus_probe,40,histgb,z06,z06,0.999954646946384
humaneval:test:83,semantic_pca8_plus_probe,40,histgb,z03,z03,0.999968799934428
humaneval:test:84,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999769322335255
humaneval:test:85,semantic_pca8_plus_probe,40,histgb,z07,z07,0.9993547365127631
humaneval:test:86,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999383400767767
humaneval:test:87,semantic_pca8_plus_probe,40,histgb,z03,z05,0.9945514984696472
humaneval:test:88,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999545905825492
humaneval:test:89,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999682856334375
humaneval:test:90,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999434490135864
humaneval:test:91,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999630052548696
humaneval:test:92,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999690946640369
humaneval:test:93,semantic_pca8_plus_probe,40,histgb,z03,z03,0.999965455752618
humaneval:test:94,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999416334543719
humaneval:test:96,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999574231338693
humaneval:test:97,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999627115824237
humaneval:test:98,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999626708620019
humaneval:test:99,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999698113047423
mbpp:test:9,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999641595572855
mbpp:test:81,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999729440092116
mbpp:test:82,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999527203484984
mbpp:test:83,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999634864867307
mbpp:test:84,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999520234728372
mbpp:test:85,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999586489172533
mbpp:test:86,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999687387894578
mbpp:test:87,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999688537495617
mbpp:test:88,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999631326516166
mbpp:test:89,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999539399689672
mbpp:test:90,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999631705411525
mbpp:test:91,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999533660282491
mbpp:test:92,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999733763138628
mbpp:test:93,semantic_pca8_plus_probe,40,histgb,z02,z02,0.999975615172473
mbpp:test:94,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999583456368148
mbpp:test:95,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999649522353057
mbpp:test:96,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999657983394088
mbpp:test:97,semantic_pca8_plus_probe,40,histgb,z03,z03,0.9999452715791131
mbpp:test:98,semantic_pca8_plus_probe,40,histgb,z02,z02,0.99995199662145
mbpp:test:99,semantic_pca8_plus_probe,40,histgb,z02,z02,0.9999742958225055
